Concept,ISO_Code,Similarity_ColdWar,Similarity_PostColdWar,Deviation_ColdWar,Deviation_PostColdWar,Deviation_Shift,Bloc
treaty,CAF,0.48349088,0.3542804,0.5165091156959534,0.645719587802887,0.1292104721069336,Global South (G77/Developing)
treaty,VEN,0.5463375,0.2484507,0.4536625146865845,0.7515493035316467,0.2978867888450622,Global South (G77/Developing)
treaty,HUN,0.5672262,0.53600746,0.4327738285064697,0.4639925360679626,0.0312187075614929,Global North (Western/Allies)
treaty,ISL,0.5640558,0.6497253,0.4359441995620727,0.3502746820449829,-0.0856695175170898,Global North (Western/Allies)
treaty,GRC,0.55372393,0.5757166,0.4462760686874389,0.4242833852767944,-0.0219926834106445,Global North (Western/Allies)
treaty,COD,0.61082745,0.3506715,0.3891725540161133,0.6493285000324249,0.2601559460163116,Global South (G77/Developing)
treaty,LUX,0.5098035,0.5550953,0.4901965260505676,0.4449046850204468,-0.0452918410301208,Global North (Western/Allies)
treaty,ZMB,0.5843662,0.61139023,0.4156337976455688,0.388609766960144,-0.0270240306854248,Global South (G77/Developing)
treaty,URY,0.39073056,0.59017867,0.6092694401741028,0.4098213315010071,-0.1994481086730957,Global South (G77/Developing)
treaty,PAN,0.5094631,0.50066745,0.4905369281768799,0.4993325471878052,0.0087956190109252,Global South (G77/Developing)
treaty,AFG,0.60371995,0.34077302,0.3962800502777099,0.6592269837856293,0.2629469335079193,Global South (G77/Developing)
treaty,TUR,0.7194301,0.5422545,0.2805699110031128,0.4577454924583435,0.1771755814552307,Global South (G77/Developing)
treaty,LBY,0.5537936,0.5521157,0.4462063908576965,0.4478843212127685,0.001677930355072,Global South (G77/Developing)
treaty,BRA,0.55579364,0.5020592,0.4442063570022583,0.4979407787322998,0.0537344217300415,Global South (G77/Developing)
treaty,ETH,0.5875608,0.47339284,0.412439227104187,0.5266071557998657,0.1141679286956787,Global South (G77/Developing)
treaty,DOM,0.42300916,0.3878717,0.5769908428192139,0.6121282875537872,0.0351374447345733,Global South (G77/Developing)
treaty,MNG,0.57519984,0.61748874,0.424800157546997,0.3825112581253052,-0.0422888994216918,Global South (G77/Developing)
treaty,BDI,0.42479947,0.48377562,0.5752005279064178,0.5162243843078613,-0.0589761435985565,Global South (G77/Developing)
treaty,NER,0.5723745,0.63410616,0.4276254773139953,0.3658938407897949,-0.0617316365242004,Global South (G77/Developing)
treaty,MUS,0.51893795,0.54188406,0.4810620546340942,0.4581159353256225,-0.0229461193084716,Global South (G77/Developing)
treaty,IRL,0.5889534,0.5439001,0.4110466241836548,0.4560999274253845,0.0450533032417297,Global North (Western/Allies)
treaty,FRA,0.58993185,0.59460235,0.410068154335022,0.4053976535797119,-0.00467050075531,P5 (Major Powers)
treaty,PAK,0.6021488,0.584093,0.3978512287139892,0.4159070253372192,0.0180557966232299,Global South (G77/Developing)
treaty,MLI,0.5310218,0.6607854,0.4689782261848449,0.3392146229743957,-0.1297636032104492,Global South (G77/Developing)
treaty,BEL,0.5427655,0.58713204,0.4572345018386841,0.4128679633140564,-0.0443665385246276,Global North (Western/Allies)
treaty,GHA,0.46475673,0.55134684,0.5352432727813721,0.4486531615257263,-0.0865901112556457,Global South (G77/Developing)
treaty,BLR,0.6249511,0.6559794,0.3750488758087158,0.3440206050872803,-0.0310282707214355,Global North (Western/Allies)
treaty,GUY,0.55728483,0.58378625,0.4427151679992676,0.4162137508392334,-0.0265014171600341,Global South (G77/Developing)
treaty,JPN,0.5587609,0.59407246,0.4412391185760498,0.4059275388717651,-0.0353115797042846,Global North (Western/Allies)
treaty,RWA,0.4754802,0.40150082,0.5245198011398315,0.5984991788864136,0.073979377746582,Global South (G77/Developing)
treaty,MWI,0.6068493,0.54686075,0.3931506872177124,0.4531392455101013,0.0599885582923889,Global South (G77/Developing)
treaty,BHR,0.5254045,0.5521278,0.4745954871177673,0.4478722214698791,-0.0267232656478881,Global South (G77/Developing)
treaty,ARE,0.5909297,0.5069008,0.4090703129768371,0.4930992126464844,0.0840288996696472,Global South (G77/Developing)
treaty,HND,0.55015063,0.4604717,0.4498493671417236,0.5395283102989197,0.089678943157196,Global South (G77/Developing)
treaty,GMB,0.2189597,0.3842198,0.781040295958519,0.6157802045345306,-0.1652600914239883,Global South (G77/Developing)
treaty,BTN,0.47009513,0.55023706,0.5299048721790314,0.4497629404067993,-0.080141931772232,Global South (G77/Developing)
treaty,SWZ,0.07720621,0.58183795,0.9227937906980516,0.4181620478630066,-0.5046317428350449,Global South (G77/Developing)
treaty,BRB,0.4502313,0.5116304,0.5497686862945557,0.4883695840835571,-0.0613991022109985,Global South (G77/Developing)
treaty,DNK,0.5396407,0.5658751,0.4603592753410339,0.4341248869895935,-0.0262343883514404,Global North (Western/Allies)
treaty,CRI,0.5769105,0.5647783,0.4230895042419433,0.4352216720581054,0.0121321678161621,Global South (G77/Developing)
treaty,PRT,0.68825877,0.48837912,0.3117412328720093,0.5116208791732788,0.1998796463012695,Global North (Western/Allies)
treaty,OMN,0.47296643,0.6071772,0.5270335674285889,0.392822802066803,-0.1342107653617859,Global South (G77/Developing)
treaty,BHS,0.42350432,0.5008439,0.5764956772327423,0.49915611743927,-0.0773395597934722,Global South (G77/Developing)
treaty,LSO,0.39084685,0.61620617,0.609153151512146,0.383793830871582,-0.2253593206405639,Global South (G77/Developing)
treaty,DEU,0.5755884,0.60203034,0.4244115948677063,0.3979696631431579,-0.0264419317245483,Global North (Western/Allies)
treaty,BGD,0.543381,0.5629216,0.4566190242767334,0.4370784163475036,-0.0195406079292297,Global South (G77/Developing)
treaty,GNQ,0.41522163,0.4556283,0.584778368473053,0.5443716943264008,-0.0404066741466522,Global South (G77/Developing)
treaty,GRD,0.53281677,0.4902833,0.4671832323074341,0.5097166895866394,0.0425334572792053,Global South (G77/Developing)
treaty,BWA,0.5960629,0.5529287,0.4039371013641357,0.4470713138580322,0.0431342124938964,Global South (G77/Developing)
treaty,MOZ,0.29530096,0.59979063,0.7046990394592285,0.400209367275238,-0.3044896721839905,Global South (G77/Developing)
treaty,STP,0.7062664,0.5582931,0.2937335968017578,0.441706895828247,0.1479732990264892,Global South (G77/Developing)
treaty,CPV,0.49041936,0.46751317,0.5095806419849396,0.5324868261814117,0.0229061841964721,Global South (G77/Developing)
treaty,PNG,0.5121613,0.57471025,0.4878386855125427,0.4252897500991821,-0.0625489354133606,Global South (G77/Developing)
treaty,MDV,0.51081204,0.6120086,0.4891879558563232,0.3879914283752441,-0.1011965274810791,Global South (G77/Developing)
treaty,SUR,0.60458875,0.5632088,0.3954112529754638,0.436791181564331,0.0413799285888671,Global South (G77/Developing)
treaty,WSM,0.583406,0.5924107,0.4165940284729004,0.407589316368103,-0.0090047121047973,Global South (G77/Developing)
treaty,SYC,0.28710532,0.4804375,0.7128946781158447,0.5195625126361847,-0.19333216547966,Global South (G77/Developing)
treaty,AGO,0.59632635,0.5320098,0.4036736488342285,0.4679902195930481,0.0643165707588195,Global South (G77/Developing)
treaty,VNM,0.45549357,0.5865344,0.5445064306259155,0.4134656190872192,-0.1310408115386963,Global South (G77/Developing)
treaty,DMA,0.60121787,0.5276685,0.3987821340560913,0.4723315238952636,0.0735493898391723,Global South (G77/Developing)
treaty,DJI,0.43809968,0.3680346,0.5619003176689148,0.6319653987884521,0.0700650811195373,Global South (G77/Developing)
treaty,LCA,0.49996057,0.50044715,0.5000394284725189,0.499552845954895,-0.0004865825176239,Global South (G77/Developing)
treaty,ZWE,0.6117877,0.5513685,0.3882123231887817,0.4486315250396728,0.0604192018508911,Global South (G77/Developing)
treaty,VCT,0.43672138,0.3804494,0.5632786154747009,0.6195505857467651,0.0562719702720642,Global South (G77/Developing)
treaty,ATG,0.31055102,0.4787144,0.6894489824771881,0.5212855935096741,-0.168163388967514,Global South (G77/Developing)
treaty,BLZ,0.4100331,0.38550976,0.589966893196106,0.6144902408123016,0.0245233476161956,Global South (G77/Developing)
treaty,VUT,0.2906831,0.5115597,0.7093169093132019,0.4884402751922607,-0.2208766341209411,Global South (G77/Developing)
treaty,SLB,0.5641322,0.6124707,0.4358677864074707,0.3875293135643005,-0.0483384728431701,Global South (G77/Developing)
treaty,BRN,0.51282763,0.59292805,0.4871723651885986,0.4070719480514526,-0.080100417137146,Global South (G77/Developing)
treaty,KNA,0.57691133,0.3991715,0.4230886697769165,0.6008284986019135,0.1777398288249969,Global South (G77/Developing)
treaty,NAM,0.13431704,0.50078154,0.8656829595565796,0.4992184638977051,-0.3664644956588745,Global South (G77/Developing)
treaty,LIE,-0.023132816,0.4825901,1.0231328159570694,0.5174098908901215,-0.5057229250669479,Global South (G77/Developing)
treaty,FSM,0.5674014,0.48957413,0.4325985908508301,0.510425865650177,0.0778272747993469,Global South (G77/Developing)
treaty,PRK,0.39176023,0.5154948,0.6082397699356079,0.4845051765441894,-0.1237345933914184,Global South (G77/Developing)
treaty,KOR,0.4395662,0.6011002,0.5604338049888611,0.3988997936248779,-0.1615340113639831,Global North (Western/Allies)
treaty,LTU,0.40867686,0.6181389,0.5913231372833252,0.3818610906600952,-0.2094620466232299,Global North (Western/Allies)
diplomacy,TTO,0.45648777,0.33620843,0.543512225151062,0.6637915670871735,0.1202793419361114,Global South (G77/Developing)
diplomacy,USA,0.30588487,0.44338992,0.6941151320934296,0.5566100776195526,-0.1375050544738769,P5 (Major Powers)
diplomacy,GTM,0.34314877,0.40526286,0.6568512320518494,0.5947371423244476,-0.0621140897274017,Global South (G77/Developing)
diplomacy,SDN,0.18571506,0.32003236,0.814284935593605,0.6799676418304443,-0.1343172937631607,Global South (G77/Developing)
diplomacy,CAN,0.45218873,0.28402498,0.5478112697601318,0.7159750163555145,0.1681637465953827,Global North (Western/Allies)
diplomacy,ESP,0.15554932,0.43093878,0.8444506824016571,0.5690612196922302,-0.2753894627094269,Global North (Western/Allies)
diplomacy,MRT,0.20146352,0.37989968,0.798536479473114,0.6201003193855286,-0.1784361600875854,Global South (G77/Developing)
diplomacy,HTI,0.2740882,0.039962914,0.7259117960929871,0.9600370861589907,0.2341252900660038,Global South (G77/Developing)
diplomacy,MLT,0.495218,0.25806046,0.5047819912433624,0.7419395446777344,0.2371575534343719,Global North (Western/Allies)
diplomacy,JAM,0.17915969,0.46185166,0.8208403140306473,0.5381483435630798,-0.2826919704675674,Global South (G77/Developing)
diplomacy,YEM,0.08205038,0.36513442,0.9179496169090272,0.6348655819892883,-0.2830840349197387,Global South (G77/Developing)
diplomacy,SOM,0.4788797,0.36700833,0.5211203098297119,0.6329916715621948,0.1118713617324829,Global South (G77/Developing)
diplomacy,KWT,0.38330978,0.4572494,0.6166902184486389,0.5427505970001221,-0.0739396214485168,Global South (G77/Developing)
diplomacy,LBR,0.44698304,0.24368864,0.5530169606208801,0.7563113570213318,0.2032943964004516,Global South (G77/Developing)
diplomacy,CMR,0.07127424,0.2762054,0.9287257567048072,0.7237946093082428,-0.2049311473965644,Global South (G77/Developing)
diplomacy,NPL,0.031767685,0.52747935,0.9682323150336742,0.472520649433136,-0.4957116656005382,Global South (G77/Developing)
diplomacy,LAO,0.34435874,0.47310224,0.6556412577629089,0.5268977582454681,-0.1287434995174408,Global South (G77/Developing)
diplomacy,UKR,0.20984128,0.15196373,0.7901587188243866,0.8480362743139267,0.0578775554895401,Global North (Western/Allies)
diplomacy,GAB,0.14607555,0.37977803,0.8539244532585144,0.6202219724655151,-0.2337024807929992,Global South (G77/Developing)
diplomacy,PRY,0.45549884,0.4304632,0.5445011556148529,0.5695368051528931,0.0250356495380401,Global South (G77/Developing)
diplomacy,TGO,-0.053556204,0.21002367,1.053556203842163,0.7899763286113739,-0.2635798752307892,Global South (G77/Developing)
diplomacy,AUS,0.12702738,0.36288476,0.8729726225137711,0.6371152400970459,-0.2358573824167251,Global North (Western/Allies)
diplomacy,NLD,0.27410722,0.33399513,0.7258927822113037,0.666004866361618,-0.0598879158496856,Global North (Western/Allies)
diplomacy,LBN,0.31552458,0.2890776,0.6844754219055176,0.7109223902225494,0.0264469683170318,Global South (G77/Developing)
diplomacy,SLE,0.45546824,0.34925053,0.5445317625999451,0.6507494747638702,0.1062177121639251,Global South (G77/Developing)
diplomacy,EGY,0.09577325,0.079353265,0.9042267501354218,0.920646734535694,0.0164199844002723,Global South (G77/Developing)
diplomacy,NZL,0.043017093,0.45089507,0.9569829069077967,0.5491049289703369,-0.4078779779374599,Global North (Western/Allies)
diplomacy,TZA,0.10165359,0.48435077,0.898346409201622,0.5156492292881012,-0.3826971799135208,Global South (G77/Developing)
diplomacy,FJI,0.43583766,0.41982237,0.5641623437404633,0.5801776349544525,0.0160152912139892,Global South (G77/Developing)
diplomacy,NIC,-0.042768426,0.43114924,1.0427684262394905,0.5688507556915283,-0.4739176705479622,Global South (G77/Developing)
diplomacy,ITA,0.04849546,0.47565123,0.9515045396983624,0.5243487656116486,-0.4271557740867138,Global North (Western/Allies)
diplomacy,PER,0.26209173,0.2112482,0.737908273935318,0.7887517958879471,0.050843521952629,Global South (G77/Developing)
diplomacy,COL,0.10439269,0.41384226,0.8956073075532913,0.5861577391624451,-0.3094495683908462,Global South (G77/Developing)
diplomacy,CHL,0.35946912,0.10720174,0.6405308842658997,0.8927982598543167,0.252267375588417,Global South (G77/Developing)
diplomacy,SLV,0.30212376,0.29487228,0.6978762447834015,0.7051277160644531,0.0072514712810516,Global South (G77/Developing)
diplomacy,FIN,0.17842314,0.3791323,0.821576863527298,0.6208676993846893,-0.2007091641426086,Global North (Western/Allies)
diplomacy,SGP,0.34382272,0.18646458,0.656177282333374,0.8135354220867157,0.1573581397533416,Global South (G77/Developing)
diplomacy,CIV,0.19865742,0.2827777,0.8013425767421722,0.7172223031520844,-0.0841202735900878,Global South (G77/Developing)
diplomacy,CUB,0.19366471,0.13828883,0.8063352853059769,0.861711174249649,0.0553758889436721,Global South (G77/Developing)
diplomacy,ISR,0.4246214,0.39264578,0.5753785967826843,0.6073542237281799,0.0319756269454956,Global North (Western/Allies)
diplomacy,KHM,0.27032995,0.36891586,0.7296700477600098,0.631084144115448,-0.0985859036445617,Global South (G77/Developing)
diplomacy,KEN,0.5884692,0.42907703,0.4115307927131653,0.5709229707717896,0.1593921780586242,Global South (G77/Developing)
diplomacy,GIN,0.0919662,0.20728213,0.9080338031053544,0.7927178740501404,-0.1153159290552139,Global South (G77/Developing)
diplomacy,IDN,0.28496432,0.4438549,0.7150356769561768,0.5561451017856598,-0.1588905751705169,Global South (G77/Developing)
diplomacy,BOL,0.30023593,0.4320724,0.69976407289505,0.5679275989532471,-0.1318364739418029,Global South (G77/Developing)
diplomacy,RUS,0.21048887,0.48153812,0.7895111292600632,0.5184618830680847,-0.2710492461919784,P5 (Major Powers)
diplomacy,MDG,0.3465613,0.35595682,0.6534386873245239,0.6440431773662567,-0.0093955099582672,Global South (G77/Developing)
diplomacy,TUN,0.35941416,0.33654785,0.6405858397483826,0.6634521484375,0.0228663086891174,Global South (G77/Developing)
diplomacy,NOR,0.2520773,0.4638767,0.7479226887226105,0.5361233055591583,-0.2117993831634521,Global North (Western/Allies)
diplomacy,ALB,0.22696848,0.3645569,0.7730315178632736,0.6354430913925171,-0.1375884264707565,Global South (G77/Developing)
diplomacy,IND,0.25408596,0.40505493,0.7459140419960022,0.5949450731277466,-0.1509689688682556,Global South (G77/Developing)
diplomacy,JOR,0.18012641,0.5008302,0.8198735862970352,0.4991698265075683,-0.3207037597894668,Global South (G77/Developing)
diplomacy,CHN,0.2966038,0.45849577,0.703396201133728,0.5415042340755463,-0.1618919670581817,P5 (Major Powers)
diplomacy,ECU,0.18744129,0.4560116,0.8125587105751038,0.5439884066581726,-0.2685703039169311,Global South (G77/Developing)
diplomacy,BGR,0.15229797,0.393661,0.8477020263671875,0.6063390076160431,-0.2413630187511444,Global North (Western/Allies)
diplomacy,GBR,0.41640586,0.34004584,0.5835941433906555,0.659954160451889,0.0763600170612335,P5 (Major Powers)
diplomacy,PHL,0.30233184,0.3122409,0.6976681649684906,0.6877591013908386,-0.0099090635776519,Global South (G77/Developing)
diplomacy,LKA,0.19539152,0.45685345,0.804608479142189,0.543146550655365,-0.261461928486824,Global South (G77/Developing)
diplomacy,POL,0.14355488,0.16909197,0.8564451187849045,0.8309080302715302,-0.0255370885133743,Global North (Western/Allies)
diplomacy,COG,0.263203,0.43986458,0.7367970049381256,0.5601354241371155,-0.1766615808010101,Global South (G77/Developing)
diplomacy,AUT,0.2742866,0.369902,0.7257134020328522,0.6300979852676392,-0.095615416765213,Global North (Western/Allies)
diplomacy,MEX,0.28150836,0.39915985,0.7184916436672211,0.600840151309967,-0.117651492357254,Global South (G77/Developing)
diplomacy,MYS,0.3779143,0.40195525,0.622085690498352,0.598044753074646,-0.024040937423706,Global South (G77/Developing)
diplomacy,CAF,0.27292305,0.41000414,0.7270769476890564,0.5899958610534668,-0.1370810866355896,Global South (G77/Developing)
diplomacy,VEN,0.22945058,0.5226083,0.7705494165420532,0.4773917198181152,-0.293157696723938,Global South (G77/Developing)
diplomacy,HUN,0.27078843,0.60992175,0.7292115688323975,0.3900782465934753,-0.3391333222389221,Global North (Western/Allies)
diplomacy,ISL,0.22291493,0.35862356,0.7770850658416748,0.6413764357566833,-0.1357086300849914,Global North (Western/Allies)
diplomacy,LUX,0.43757394,0.4852702,0.5624260604381561,0.5147297978401184,-0.0476962625980377,Global North (Western/Allies)
diplomacy,ZMB,0.17489839,0.44382632,0.8251016139984131,0.5561736822128296,-0.2689279317855835,Global South (G77/Developing)
diplomacy,URY,0.31167096,0.6683435,0.6883290410041809,0.3316565155982971,-0.3566725254058838,Global South (G77/Developing)
diplomacy,PAN,0.19815591,0.33506823,0.8018440902233124,0.6649317741394043,-0.136912316083908,Global South (G77/Developing)
diplomacy,TUR,0.075226724,0.43062437,0.9247732758522034,0.5693756341934204,-0.3553976416587829,Global South (G77/Developing)
diplomacy,BRA,0.3904776,0.4964214,0.6095224022865295,0.5035786032676697,-0.1059437990188598,Global South (G77/Developing)
diplomacy,ETH,0.27104115,0.35121915,0.7289588451385498,0.6487808525562286,-0.0801779925823211,Global South (G77/Developing)
diplomacy,DOM,0.32241818,0.0781672,0.6775818169116974,0.921832799911499,0.2442509829998016,Global South (G77/Developing)
diplomacy,NER,0.14316379,0.20852217,0.8568362146615982,0.7914778292179108,-0.0653583854436874,Global South (G77/Developing)
diplomacy,MUS,0.4609534,0.34526974,0.539046585559845,0.6547302603721619,0.1156836748123169,Global South (G77/Developing)
diplomacy,IRL,0.19412652,0.37413454,0.8058734834194183,0.6258654594421387,-0.1800080239772796,Global North (Western/Allies)
diplomacy,FRA,0.34874642,0.19055286,0.6512535810470581,0.8094471395015717,0.1581935584545135,P5 (Major Powers)
diplomacy,PAK,0.29705852,0.45761603,0.7029414772987366,0.5423839688301086,-0.1605575084686279,Global South (G77/Developing)
diplomacy,BEL,0.49183652,0.27628368,0.5081634819507599,0.7237163186073303,0.2155528366565704,Global North (Western/Allies)
diplomacy,GHA,0.6022238,0.28601825,0.397776186466217,0.7139817476272583,0.3162055611610412,Global South (G77/Developing)
diplomacy,BLR,0.17288974,0.2325237,0.8271102607250214,0.7674763053655624,-0.0596339553594589,Global North (Western/Allies)
diplomacy,GUY,0.37681514,0.543816,0.623184859752655,0.4561840295791626,-0.1670008301734924,Global South (G77/Developing)
diplomacy,JPN,0.27155614,0.30859262,0.7284438610076904,0.6914073824882507,-0.0370364785194397,Global North (Western/Allies)
diplomacy,RWA,0.3979458,0.3683308,0.6020542085170746,0.6316691935062408,0.0296149849891662,Global South (G77/Developing)
diplomacy,BHR,0.28583574,0.45497894,0.7141642570495605,0.5450210571289062,-0.1691431999206543,Global South (G77/Developing)
diplomacy,ARE,0.32145858,0.40022755,0.6785414218902588,0.5997724533081055,-0.0787689685821533,Global South (G77/Developing)
diplomacy,HND,0.12298741,0.18919367,0.877012588083744,0.8108063340187073,-0.0662062540650367,Global South (G77/Developing)
diplomacy,GMB,0.21905267,0.4773936,0.7809473276138306,0.5226064026355743,-0.2583409249782562,Global South (G77/Developing)
diplomacy,BTN,0.37032261,0.20107755,0.6296773850917816,0.7989224493503571,0.1692450642585754,Global South (G77/Developing)
diplomacy,SWZ,0.3769414,0.321362,0.6230585873126984,0.6786380112171173,0.0555794239044189,Global South (G77/Developing)
diplomacy,BRB,0.30050775,0.5248278,0.6994922459125519,0.475172221660614,-0.2243200242519378,Global South (G77/Developing)
diplomacy,DNK,0.27305353,0.22830857,0.7269464731216431,0.7716914266347885,0.0447449535131454,Global North (Western/Allies)
diplomacy,CRI,0.27690727,0.46783412,0.7230927348136902,0.5321658849716187,-0.1909268498420715,Global South (G77/Developing)
diplomacy,PRT,0.19442794,0.4432326,0.8055720627307892,0.5567674040794373,-0.2488046586513519,Global North (Western/Allies)
diplomacy,OMN,0.30134398,0.41249937,0.6986560225486755,0.5875006318092346,-0.1111553907394409,Global South (G77/Developing)
diplomacy,BHS,0.21990629,0.25428367,0.780093714594841,0.7457163333892822,-0.0343773812055587,Global South (G77/Developing)
diplomacy,LSO,0.43712813,0.33465606,0.5628718733787537,0.6653439402580261,0.1024720668792724,Global South (G77/Developing)
diplomacy,DEU,0.26510558,0.45391464,0.7348944246768951,0.5460853576660156,-0.1888090670108795,Global North (Western/Allies)
diplomacy,BGD,0.5389178,0.30840313,0.4610822200775146,0.6915968656539917,0.230514645576477,Global South (G77/Developing)
diplomacy,GRD,0.24669513,0.32322967,0.7533048689365387,0.6767703294754028,-0.0765345394611358,Global South (G77/Developing)
diplomacy,BWA,0.22139236,0.55197984,0.7786076366901398,0.4480201601982116,-0.3305874764919281,Global South (G77/Developing)
diplomacy,MOZ,0.43047705,0.3149684,0.5695229470729828,0.6850315928459167,0.1155086457729339,Global South (G77/Developing)
diplomacy,STP,0.3870154,0.34204286,0.6129845976829529,0.657957136631012,0.044972538948059,Global South (G77/Developing)
diplomacy,CPV,0.30308014,0.29580936,0.696919858455658,0.7041906416416168,0.0072707831859588,Global South (G77/Developing)
diplomacy,PNG,0.14237237,0.2868871,0.8576276302337646,0.7131128907203674,-0.1445147395133972,Global South (G77/Developing)
diplomacy,MDV,0.5419068,0.22061227,0.4580932259559631,0.7793877273797989,0.3212945014238357,Global South (G77/Developing)
diplomacy,GNB,0.13222761,0.5225375,0.8677723854780197,0.4774624705314636,-0.3903099149465561,Global South (G77/Developing)
diplomacy,WSM,0.38248292,0.29460156,0.6175170838832855,0.705398440361023,0.0878813564777374,Global South (G77/Developing)
diplomacy,DJI,0.3784663,0.10386248,0.6215336918830872,0.8961375206708908,0.2746038287878036,Global South (G77/Developing)
diplomacy,ZWE,0.22914273,0.39727312,0.7708572745323181,0.6027268767356873,-0.1681303977966308,Global South (G77/Developing)
diplomacy,VCT,0.1275725,0.43229806,0.8724274933338165,0.5677019357681274,-0.3047255575656891,Global South (G77/Developing)
diplomacy,BLZ,0.22630434,0.21990469,0.7736956626176834,0.7800953090190887,0.0063996464014053,Global South (G77/Developing)
diplomacy,VUT,0.37871465,0.47376227,0.6212853491306305,0.5262377262115479,-0.0950476229190826,Global South (G77/Developing)
diplomacy,SLB,0.19890168,0.35641626,0.8010983169078827,0.643583744764328,-0.1575145721435547,Global South (G77/Developing)
diplomacy,KNA,0.12682906,0.47525424,0.8731709420681,0.524745762348175,-0.3484251797199249,Global South (G77/Developing)
governance,TTO,0.16514422,0.5084069,0.834855780005455,0.4915931224822998,-0.3432626575231552,Global South (G77/Developing)
governance,MLT,0.50076824,0.39426404,0.49923175573349,0.6057359576225281,0.106504201889038,Global North (Western/Allies)
governance,IDN,0.2317338,0.57477325,0.7682662010192871,0.4252267479896545,-0.3430394530296325,Global South (G77/Developing)
governance,NOR,0.18101951,0.455751,0.818980485200882,0.5442489981651306,-0.2747314870357513,Global North (Western/Allies)
governance,IND,0.26951098,0.5671563,0.7304890155792236,0.4328436851501465,-0.2976453304290771,Global South (G77/Developing)
governance,MEX,0.27964443,0.44967812,0.7203555703163147,0.5503218770027161,-0.1700336933135986,Global South (G77/Developing)
governance,ISL,0.24988772,0.24534194,0.7501122802495956,0.7546580582857132,0.0045457780361175,Global North (Western/Allies)
governance,ZMB,0.36317477,0.4796642,0.6368252336978912,0.5203357934951782,-0.116489440202713,Global South (G77/Developing)
governance,MUS,0.26118135,0.48616102,0.7388186454772949,0.5138389766216278,-0.2249796688556671,Global South (G77/Developing)
governance,PAK,0.024909569,0.49967644,0.975090431049466,0.5003235638141632,-0.4747668672353029,Global South (G77/Developing)
governance,GUY,0.47660992,0.53727114,0.5233900845050812,0.4627288579940796,-0.0606612265110015,Global South (G77/Developing)
governance,BRB,0.38921753,0.54558784,0.6107824742794037,0.4544121623039245,-0.1563703119754791,Global South (G77/Developing)
governance,DNK,0.33984125,0.56243294,0.6601587533950806,0.4375670552253723,-0.2225916981697082,Global North (Western/Allies)
governance,GRD,0.31894562,0.48076546,0.6810543835163116,0.5192345380783081,-0.1618198454380035,Global South (G77/Developing)
governance,DMA,0.048809826,0.45643485,0.951190173625946,0.5435651540756226,-0.4076250195503235,Global South (G77/Developing)
governance,BLZ,-0.11364947,0.5016278,1.1136494725942612,0.4983721971511841,-0.6152772754430771,Global South (G77/Developing)
human_right,TTO,0.51557696,0.5432347,0.4844230413436889,0.4567652940750122,-0.0276577472686767,Global South (G77/Developing)
human_right,QAT,0.39044225,0.53494036,0.6095577478408813,0.4650596380233764,-0.1444981098175048,Global South (G77/Developing)
human_right,USA,0.5207105,0.49196166,0.4792894721031189,0.508038341999054,0.028748869895935,P5 (Major Powers)
human_right,GTM,0.48525867,0.46114844,0.5147413313388824,0.5388515591621399,0.0241102278232574,Global South (G77/Developing)
human_right,SDN,0.5081589,0.50373924,0.4918410778045654,0.4962607622146606,0.0044196844100952,Global South (G77/Developing)
human_right,MAR,0.43818194,0.4773277,0.5618180632591248,0.5226722955703735,-0.0391457676887512,Global South (G77/Developing)
human_right,CAN,0.5324154,0.58482695,0.4675846099853515,0.4151730537414551,-0.0524115562438964,Global North (Western/Allies)
human_right,ESP,0.43421406,0.5202641,0.5657859444618225,0.4797359108924866,-0.0860500335693359,Global North (Western/Allies)
human_right,MRT,0.35522237,0.48811138,0.6447776257991791,0.5118886232376099,-0.1328890025615692,Global South (G77/Developing)
human_right,HTI,0.39571652,0.4694225,0.604283481836319,0.5305775105953217,-0.0737059712409973,Global South (G77/Developing)
human_right,MLT,0.46537513,0.51108706,0.5346248745918274,0.4889129400253296,-0.0457119345664978,Global North (Western/Allies)
human_right,IRQ,0.45686215,0.48049012,0.5431378483772278,0.519509881734848,-0.0236279666423797,Global South (G77/Developing)
human_right,JAM,0.55460495,0.49139923,0.4453950524330139,0.5086007714271545,0.0632057189941406,Global South (G77/Developing)
human_right,YEM,0.3966632,0.465492,0.6033368110656738,0.5345079898834229,-0.0688288211822509,Global South (G77/Developing)
human_right,SOM,0.4102425,0.45086867,0.58975750207901,0.5491313338279724,-0.0406261682510376,Global South (G77/Developing)
human_right,NGA,0.46267444,0.5650712,0.5373255610466003,0.4349287748336792,-0.1023967862129211,Global South (G77/Developing)
human_right,SEN,0.49135098,0.52998364,0.5086490213871002,0.4700163602828979,-0.0386326611042022,Global South (G77/Developing)
human_right,IRN,0.5091603,0.5014183,0.4908397197723388,0.4985817074775696,0.0077419877052307,Global South (G77/Developing)
human_right,KWT,0.52151114,0.47666514,0.4784888625144958,0.5233348608016968,0.0448459982872009,Global South (G77/Developing)
human_right,LBR,0.45873183,0.50418854,0.5412681698799133,0.4958114624023437,-0.0454567074775695,Global South (G77/Developing)
human_right,CMR,0.3979402,0.49753898,0.6020598113536835,0.5024610161781311,-0.0995987951755523,Global South (G77/Developing)
human_right,NPL,0.5444135,0.5859771,0.4555864930152893,0.4140229225158691,-0.0415635704994201,Global South (G77/Developing)
